schema,accuracy_notice,confidence_note,character_id,character,profile_key,last_seen_slot,last_seen_utc,move_kind,data_origin,move_label,move_id_hex,move_id_decimal,hit_segment,duplicate_index,move_address,active_start,active_end,active_frames,active2_start,active2_end,recovery,total_animation_frames,hitstun,blockstun,hitstop,advantage_on_hit,advantage_on_block,damage,meter,multi_hit_count,invulnerability,invulnerability_frames,stun_source,hitstun_source,blockstun_source,hitstop_source,recovery_source,runtime_hit_samples,runtime_block_samples,runtime_recovery_samples,profile_source,character_table_address,manual_verification,research_notes,row_key
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,normal,saved full action profile,j.C,0x010B,267,,,0x908B2324,10,12,3,1,4,24,36,21,15,0,-3,-9,2800,150,1,,0,,,,,mot_derived,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|normal|action:010B|||j.C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,normal,saved full action profile,6B,0x010E,270,,,0x908B27E0,11,16,6,1,4,34,50,17,12,0,-17,-22,1680,100,1,,0,,,,,mot_derived,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|normal|action:010E|||6B
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P2-C2,2026-07-04T13:55:55Z,special,saved full action profile,anim_--,,,,,0x909D0D2C,,,,,,,,,,,-12,-12,1000,200,0,,0,,,,,,,,,saved full action profile,0x909BDFC0,,,5|id_05_yatterman_1|special|raw:addr:909D0D2C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P2-C2,2026-07-04T13:55:55Z,special,saved full action profile,anim_--,,,,,0x909D0F60,,,,,,,,,,,-12,-12,1000,200,0,,0,,,,,,,,,saved full action profile,0x909BDFC0,,,5|id_05_yatterman_1|special|raw:addr:909D0F60|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P2-C2,2026-07-04T13:55:55Z,special,saved full action profile,anim_--,,,,,0x909D186C,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x909BDFC0,,,5|id_05_yatterman_1|special|raw:addr:909D186C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P2-C2,2026-07-04T13:55:55Z,special,saved full action profile,anim_--,,,,,0x909D20C4,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x909BDFC0,,,5|id_05_yatterman_1|special|raw:addr:909D20C4|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P2-C2,2026-07-04T13:55:55Z,special,saved full action profile,anim_--,,,,,0x909D30AC,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x909BDFC0,,,5|id_05_yatterman_1|special|raw:addr:909D30AC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,5,Yatterman-1,id_05_yatterman_1,P2-C2,2026-07-04T13:55:55Z,special,saved full action profile,anim_--,,,,,0x909D9768,8,12,5,,,,,17,12,0,-31,-36,1400,100,1,,0,,,,,,,,,saved full action profile,0x909BDFC0,,,5|id_05_yatterman_1|special|raw:addr:909D9768|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,5,Yatterman-1,id_05_yatterman_1,P2-C2,2026-07-04T13:55:55Z,special,saved full action profile,anim_--,,,,,0x909D9BB4,10,12,3,1,4,,,21,15,0,-27,-33,2800,150,1,,0,,,,,,,,,saved full action profile,0x909BDFC0,,,5|id_05_yatterman_1|special|raw:addr:909D9BB4|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,5,Yatterman-1,id_05_yatterman_1,P2-C2,2026-07-04T13:55:55Z,special,saved full action profile,anim_--,,,,,0x909DA8A4,8,12,5,,,,,17,12,0,-31,-36,1400,50,1,,0,,,,,,,,,saved full action profile,0x909BDFC0,,,5|id_05_yatterman_1|special|raw:addr:909DA8A4|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,5,Yatterman-1,id_05_yatterman_1,P2-C2,2026-07-04T13:55:55Z,special,saved full action profile,anim_--,,,,,0x909DA8D4,8,12,5,,,,,17,12,0,-31,-36,1400,50,1,,0,,,,,,,,,saved full action profile,0x909BDFC0,,,5|id_05_yatterman_1|special|raw:addr:909DA8D4|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,5,Yatterman-1,id_05_yatterman_1,P2-C2,2026-07-04T13:55:55Z,special,saved full action profile,anim_--,,,,,0x909E3AB8,8,12,5,,,,,17,12,0,-31,-36,1400,200,1,,0,,,,,,,,,saved full action profile,0x909BDFC0,,,5|id_05_yatterman_1|special|raw:addr:909E3AB8|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,5,Yatterman-1,id_05_yatterman_1,P2-C2,2026-07-04T13:55:55Z,special,saved full action profile,anim_--,,,,,0x909E3EE4,10,12,3,,,,,21,15,0,-27,-33,2800,200,1,,0,,,,,,,,,saved full action profile,0x909BDFC0,,,5|id_05_yatterman_1|special|raw:addr:909E3EE4|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_--,,,,,0x908A93AC,,,,,,,,,,,-12,-12,1000,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|raw:addr:908A93AC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_--,,,,,0x908A95E0,,,,,,,,,,,-12,-12,1000,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|raw:addr:908A95E0|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_--,,,,,0x908A9EEC,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|raw:addr:908A9EEC|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_--,,,,,0x908AA744,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|raw:addr:908AA744|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_--,,,,,0x908AB72C,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|raw:addr:908AB72C|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_--,,,,,0x908B1DE8,8,12,5,,,,,17,12,0,-31,-36,1400,100,1,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|raw:addr:908B1DE8|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_--,,,,,0x908B2234,10,12,3,1,4,,,21,15,0,-27,-33,2800,150,1,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|raw:addr:908B2234|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_--,,,,,0x908B2F24,8,12,5,,,,,17,12,0,-31,-36,1400,50,1,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|raw:addr:908B2F24|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_--,,,,,0x908B2F54,8,12,5,,,,,17,12,0,-31,-36,1400,50,1,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|raw:addr:908B2F54|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_--,,,,,0x908BC138,8,12,5,,,,,17,12,0,-31,-36,1400,200,1,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|raw:addr:908BC138|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Scanner-derived row; verify with in-game tests before confirming.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_--,,,,,0x908BC564,10,12,3,,,,,21,15,0,-27,-33,2800,200,1,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|raw:addr:908BC564|||anim_--
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,back dash,0x0007,7,,,0x908AD980,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:0007|||back dash
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_000C,0x000C,12,,,0x90899F98,,,,,,,16,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:000C|||anim_000C
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,Landing,0x000D,13,,,0x908AE1AA,,,,,,,14,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:000D|||Landing
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_000F,0x000F,15,,,0x9089B946,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:000F|||anim_000F
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_0010,0x0010,16,,,0x908C8786,,,,,,,5,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:0010|||anim_0010
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_0011,0x0011,17,,,0x908C8842,,,,,,,19,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:0011|||anim_0011
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,Jump Cancel,0x0012,18,,,0x908C88AE,,,,,,,25,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:0012|||Jump Cancel
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,pre jump,0x0013,19,,,0x908C892E,,,,,,,5,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:0013|||pre jump
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,jump,0x0014,20,,,0x9089B612,,,,,,,4,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:0014|||jump
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,jump forward,0x0015,21,,,0x908C6A1E,,,,,,,62,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:0015|||jump forward
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,jump back,0x0016,22,,,0x9089B7DE,,,,,,,41,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:0016|||jump back
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_0017,0x0017,23,,,0x9089AAA0,,,,,,,5,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:0017|||anim_0017
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,alt taunt?,0x0018,24,,,0x908CEC8E,,,,,,,30,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:0018|||alt taunt?
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,Push block post anim,0x0019,25,,,0x9089ACB0,,,,,,,3,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:0019|||Push block post anim
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_001A,0x001A,26,,,0x9089ADB8,,,,,,,35,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:001A|||anim_001A
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,anim_001B,0x001B,27,,,0x9089AEC0,,,,,,,3,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:001B|||anim_001B
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,Super Jump,0x001C,28,,,0x9089BCCE,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:001C|||Super Jump
tvc_continuo.frame_data_observed.v1,BEST-EFFORT REVERSE-ENGINEERED FRAME DATA. This sheet is not 100% accurate; verify values with in-game testing before treating them as final.,Partial scanner row; active-window data is missing or unresolved.,5,Yatterman-1,id_05_yatterman_1,P1-C1,2026-07-05T15:45:40Z,special,saved full action profile,Super Jump,0x001D,29,,,0x908BADE6,,,,,,,,,,,-12,-12,,200,0,,0,,,,,,,,,saved full action profile,0x90896640,,,5|id_05_yatterman_1|special|action:001D|||Super Jump
